,Malai ,"Strada Cernișoara 38, București 061019, Romania",44.438678,26.022647,CORADO PRODIMPEX S.R.L.,2015-08-31,,11402.6,EURO,0,10734,15612210-6,DA7218248,DIRECTIA GENERALA DE ASISTENTA SOCIALA A MUNICIPIULUI BUCURESTI
,Faina ,"Strada Cernișoara 38, București 061019, Romania",44.438678,26.022647,CORADO PRODIMPEX S.R.L.,2015-08-31,,10659,EURO,0,10727,15612100-2,DA7218215,DIRECTIA GENERALA DE ASISTENTA SOCIALA A MUNICIPIULUI BUCURESTI
,Gris ,"Strada Cernișoara 38, București 061019, Romania",44.438678,26.022647,CORADO PRODIMPEX S.R.L.,2015-08-31,,2759.75,EURO,0,10767,15625000-5,DA7218272,DIRECTIA GENERALA DE ASISTENTA SOCIALA A MUNICIPIULUI BUCURESTI
,pat copil cu grilaj din lemn,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-07-14,,20698.52,EURO,0,14714,39143116-2,DA7056225,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,Pat copil cu grilaj de lemn ,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-03,,6193.99,EURO,0,14714,39143116-2,DA7125391,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,Jaluzele verticale,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-13,,4915.53,EURO,0,14931,39515440-1,DA7165609,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,Masute plastic cu picioare metalice ,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-17,,4884.23,EURO,0,14678,39121200-8,DA7177256,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,scaune plastic,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-17,,4081.49,EURO,0,14664,39112100-1,DA7176761,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,Saltea spuma poliuretanica cu husa suplimentara detasabila impermeabila 1200X600X100,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-11,,3400.28,EURO,0,14710,39143112-4,DA7157981,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
, Masina de spalat frontala ,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,ALTEX ROMANIA S.R.L.,2015-09-28,,2872.83,EURO,0,15512,42716120-5,DA7347076,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,CORP BIBLIOTECA 3 USI SI 2 SERTARE,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-07,,2499.04,EURO,0,14681,39122200-5,DA7148145,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,Canapea cu sezut rabatabil si lada pentru depozitare,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-04,,2474.97,EURO,0,14667,39113200-9,DA7135601,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,PAT COPIL CU GRILAJ DE LEMN,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-05,,2315.24,EURO,0,14709,39143111-7,DA7141983,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,CORP BIBLIOTECA 3 USI,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-07,,2274.63,EURO,0,14681,39122200-5,DA7148179,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,CORP BIBLIOTECA 3 USI,"Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,MOBILEC TRUST SRL,2015-08-07,,2244.03,EURO,0,14681,39122200-5,DA7147928,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,"Televizor LED Full HD, 23.6 , LG 24MT46D, negru","Strada Olari 11-13, București 021503, Romania",44.439008,26.116658,ALTEX ROMANIA S.R.L.,2015-09-17,,2050.54,EURO,0,12498,32330000-5,DA7296841,Directia Generala de Asistenta Sociala si Protectia Copilului Sector 2
,Autoturism,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,RENAULT COMMERCIAL ROUMANIE S.R.L.,2015-09-28,,14569.56,EURO,0,13319,34110000-1,DA7343830,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,Paza materiale pre/post eveniment,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,BGS DIVIZIA DE SECURITATE S.R.L.,2015-09-01,,6877.05,EURO,0,18835,79713000-5,DA7233164,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,CABINA TONOMAT DE POEZIE,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,TOP EVENT SRL,2015-09-17,,2983.79,EURO,0,14266,37500000-3,DA7284889,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,Wireless,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,PCZONE ONLINE DISTRIBUTIE S.R.L.,2015-09-28,,2957.55,EURO,0,12575,32413100-2,DA7343129,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
, Paza materiale pre/post eveniment,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,BGS DIVIZIA DE SECURITATE S.R.L.,2015-09-10,,2747.02,EURO,0,18835,79713000-5,DA7267075,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,"Scaun din plastic cu perforatii, pentru Festivalul George Enescu","Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,ULTRA PROCONFORT S.R.L.,2015-08-26,,2714.95,EURO,0,14663,39112000-0,DA7213406,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,Paza materiale pre/post eveniment,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,BGS DIVIZIA DE SECURITATE S.R.L.,2015-08-28,,2483.69,EURO,0,18835,79713000-5,DA7223038,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,Paza materiale pre/post eveniment,"Strada Batiștei 14, București 020937, Romania",44.439218,26.105335,BGS DIVIZIA DE SECURITATE S.R.L.,2015-09-10,,2214.99,EURO,0,18835,79713000-5,DA7267111,CENTRUL DE PROIECTE CULTURALE AL MUNICIPIULUI BUCURESTI - ARCUB
,MOBILE RPW SHOCKWAVE ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,18665.16,EURO,0,13022,33197000-7,DA7326012,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Licenta Microsoft - Microsoft Office Standard 2013 ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC Ymens Teamnet SRL,2015-08-28,,16293.26,EURO,0,17221,48317000-3,DA7222344,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,WINBACK 3 PROFESSIONAL ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,14233.29,EURO,0,12891,33158200-4,DA7325743,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Sistem PC Desktop ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,Wintech Electronic S.R.L.,2015-09-04,,9093.99,EURO,0,11954,30210000-4,DA7247572,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,ICE CT 1000 ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,8842.25,EURO,0,12905,33165000-4,DA7327575,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,SISTEM ELONGATII TRITON ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,8655.89,EURO,0,12976,33192150-8,DA7325827,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,INTELECT SHORTWAVE 100 ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,8409.82,EURO,0,12894,33158400-6,DA7327666,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Unitati centrale de procesare - servere date ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,ROBISOL SRL,2015-08-21,,4819.71,EURO,0,17456,50312100-6,DA7186293,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Repararea si intretinerea echipamentului informatic,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC KYO COMPUTERS SERVICE SRL,2015-08-21,,4759.97,EURO,0,17455,50312000-5,DA7186255,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Unix line ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,4430.07,EURO,0,12978,33192200-4,DA7329939,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,INTELECT NEO ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,3885.56,EURO,0,12877,33155000-1,DA7324652,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Alpine II ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,3566.21,EURO,0,13021,33196200-2,DA7324457,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,MASA MAGNETOTERAPIE ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,3419.65,EURO,0,12889,33158000-2,DA7327507,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Cusca Rocher ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,3077.69,EURO,0,14130,37423300-2,DA7323118,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Bobath line ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,2809,EURO,0,12978,33192200-4,DA7323180,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,APLICATORI LASER 9 DIODE ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,2694.11,EURO,0,12895,33158500-7,DA7325494,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,SHOULDER EXERCISE APPARATUS ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,2386.63,EURO,0,13021,33196200-2,DA7327686,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,MAGNETOTERAPIE ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,2359.38,EURO,0,12889,33158000-2,DA7326049,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,INTELECT MOBILE LASER ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,2004.75,EURO,0,12895,33158500-7,DA7325766,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Multifunctional bio force ,"Strada Cernișoara 38, București 061019, Romania",44.439322,26.02298,SC ROMLAB SRL,2015-09-24,,1986.66,EURO,0,13021,33196200-2,DA7323314,DIRECTIA GENERALA DE ASISTENTA SOCIALA SI PROTECTIA COPILULUI SECTOR 6
,Tricouri personalizate,"Strada Vasile Conta 16, București 020951, Romania",44.440226,26.101328,EURO GIFTS,2015-07-20,,4465.79,EURO,0,11056,18333000-2,DA7077247,DIRECTIA PENTRU SPORT SI TINERET A MUNICIPIULUI BUCURESTI
,Furnizare produs Hrana animale cod CPV 15713000-9,"Al. Pantelimon, 50, Bucuresti-Sector 2, Bucuresti, 21593, Romania",44.442068,26.181911,Nordic Petfood Distribution S.R.L.,2015-07-07,,11825.04,EURO,0,10773,15713000-9,DA7037329,Centrul Teritorial Veterinar Sector 2
,HARTIE A4 80G/MP /OFFICE 500coli/top,"Strada Avrig 72-74, București 021578, Romania",44.442845,26.132923,ACTIV PAPET SRL,2015-07-23,,2136.35,EURO,0,11908,30197643-5,DA7097652,Autoritatea de Sanatate Publica a Municipiului Bucuresti
,Bonuri valorice pentru carburanti auto,"Str. Transilvaniei, 2, Bucuresti-Sector 1, Bucuresti, 10796, Romania",44.443213,26.088423,OMV PETROM MARKETING S.R.L.,2015-09-17,,2054.48,EURO,0,11338,22458000-5,DA7297044,Comisariatul Regional pentru Protectia Consumatorilor Regiunea Bucuresti-Ilfov
,"Proiectarea si documentarea sistemului de control intern/managerial, conform OSGG 400/2015","Str. Transilvaniei, 2, Bucuresti-Sector 1, Bucuresti, 10796, Romania",44.443213,26.088423,ALL MANAGEMENT CONSULTING S.R.L.,2015-09-22,,2034.86,EURO,0,18794,79420000-4,DA7303446,Comisariatul Regional pentru Protectia Consumatorilor Regiunea Bucuresti-Ilfov
,Imprimanta multifunctionala MINOLTA BIZHUB C654,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,NOBILA CASA PAPER S.A.,2015-09-02,,17824.51,EURO,0,11692,30121100-4,DA7235534,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Hartie A4,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,BIRO-MEDIA TRADING S.R.L.,2015-09-30,,12633.4,EURO,0,11908,30197643-5,DA7365325,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Imprimanta CANON LBP6230DW,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,EUROCOM S.A.,2015-09-02,,6317.55,EURO,0,11990,30232110-8,DA7235382,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Instalare sistem alarma antiefractie si avertizare,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,ALISTAR SECURITY S.R.L.,2015-07-24,,4284.93,EURO,0,17023,45312200-9,DA7099962,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Upgrade si update licente antivirus pentru  statii de lucru,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,ASSECO SEE S.R.L.,2015-07-07,,3331.59,EURO,0,17304,48761000-0,DA7038298,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Router Cisco 1941,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,SC SYSDOM PROIECTE SRL,2015-07-09,,3206.24,EURO,0,12575,32413100-2,DA7028263,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Imprimanta multifunctionala MINOLTA BIZHUB  364 E,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,NOBILA CASA PAPER S.A.,2015-09-02,,3066.27,EURO,0,11692,30121100-4,DA7235502,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Imprimanta multifunctionala MINOLTA BIZHUB C224E ,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,ATEC GLOBAL SYSTEMS S.R.L.,2015-09-10,,2759.68,EURO,0,11692,30121100-4,DA7271340,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Servicii de transport valori,"Strada Piața Amzei 13, București, Romania",44.4434628,26.0938043,Force 1 Divizia de securitate s.r.l.,2015-10-01,,2022.33,EURO,0,18835,79713000-5,DA7368010,DIRECTIA GENERALA DE IMPOZITE SI TAXE LOCALE A SECTORULUI 1
,Executie lucrari alimentare energie electrica,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,Luxten Lighting Company S.A.,2015-07-28,,93292.12,EURO,0,17045,45315500-3,DA7090928,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,ECHIPAMENT ELECTROSPINING,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-08-05,,28372.98,EURO,0,14629,38810000-6,DA7143523,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,SMIS 48652 -Instalatie frigorifica,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,S.C. Bumbas Electric S.R.L.,2015-07-28,,25412.41,EURO,0,15416,42512300-1,DA7109842,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CAMPUS -Stand experimental pentru studiul stocarii energiei termice în sisteme bifazice,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SANGARI ENGINEERING SERVICES (ROMANIA) S.R.L.,2015-08-07,,24843.38,EURO,0,14860,39294000-9,DA7116473,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Microscop optic inversat,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,Carl Zeiss Instruments S.R.L.,2015-08-24,,24024.4,EURO,0,14512,38513100-5,DA7200704,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Camera de ceata salina,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,BICKEL WOLF PRODIMPEX S.R.L.,2015-08-05,,21084.9,EURO,0,14550,38540000-2,DA7139078,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,VERZUS 700 AS Universal Hardness Tester,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,NAMICON- TESTING S.R.L.,2015-07-28,,20968.98,EURO,0,14503,38500000-0,DA7112792,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,generator de curent,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,MARGEX EQUIPMENT S.R.L.,2015-08-03,,19269.34,EURO,0,12103,31122000-7,DA7131812,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,SOLFAC EW 50 ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SC IGI CLASS TOTAL SRL,2015-07-08,,18779.27,EURO,0,19261,90921000-9,DA7040543,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CAMPUS -Sistem energetic hybrid 65 KVA,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,RONEXPRIM S.R.L.,2015-07-31,,18106.67,EURO,0,14340,38000000-5,DA7116491,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Instalatie de climatizare ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,FRESH AIR S.R.L.,2015-08-04,,17029.59,EURO,0,15413,42512000-8,DA7135268,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Spin coater model Spin 200i PTFE,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SEPADIN S.R.L.,2015-08-27,,15591.66,EURO,0,14340,38000000-5,DA7215984,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Potentiostat AUTOLAB PGSTAT302N,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,EPI SISTEM S.R.L.,2015-07-08,,14937.62,EURO,0,14398,38341300-0,DA7043007,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
, Potentiostat/Galvanostat AUTOLAB PGSTAT302N ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,EPI SISTEM S.R.L.,2015-09-29,,15013.14,EURO,0,14398,38341300-0,DA7359794,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Laptop Dell Inspiron 5558 ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,LOGIC COMPUTER S.R.L.,2015-09-21,,14096.28,EURO,0,11964,30213100-6,DA7301624,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Moara planetara cu un post,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SARTOROM IMPEX S.R.L.,2015-08-06,,14044.49,EURO,0,15765,43414100-9,DA7143749,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Tableta,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-08-26,,11759.87,EURO,0,11965,30213200-7,DA7208621,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Strung/freza,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,LABSERVICE S.R.L.,2015-08-14,,10841.87,EURO,0,15447,42620000-8,DA7169374,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"PicoView Basic application – fixed, perpetual license ","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,Agilrom Scientific S.R.L.,2015-09-09,,9997.97,EURO,0,17257,48460000-0,DA7247218,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Chiller laborator ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,AMEX IMPORT EXPORT S.R.L.,2015-07-06,,9591.14,EURO,0,15588,42943500-3,DA7030363,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,2182A/SMU Nanovoltmetru ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,InterNET S.R.L.,2015-08-25,,9230.61,EURO,0,14382,38300000-8,DA7204165,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"CAMPUS - Antene etalon, antene de banda larga, suport pentru antena, platforma turnanta ","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ROMTEK ELECTRONICS S.R.L.,2015-07-31,,9051.62,EURO,0,12450,32000000-3,DA7107744,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,vestiar metalic 1 usa ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,GENERAL BUSINESS SOLUTIONS S.R.L.,2015-09-09,,8580.59,EURO,0,16628,45223100-7,DA7239975,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,PicoScope 6404D KIT,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ROMTEK ELECTRONICS S.R.L.,2015-08-11,,7836.52,EURO,0,14404,38342000-4,DA7156860,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CAMPUS - Camera fotografica digitala de mare rezolutie,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,LOGIC COMPUTER S.R.L.,2015-07-31,,7800.84,EURO,0,14593,38650000-6,DA7106499,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Medicina Muncii,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,CENTRUL MEDICAL NICOMED S.R.L.,2015-07-30,,7444.8,EURO,0,19036,85147000-1,DA7124387,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,licenta platforma eLearning,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ROMSYS S.R.L.,2015-07-13,,7100.58,EURO,0,17183,48190000-6,DA7057487,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,pachet intrerupatoare de siguranta,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,EUROCONS PARTNERS,2015-09-29,,6869.02,EURO,0,12172,31214130-9,DA7354725,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,IN10 VISUAL KIT,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,BERD TRADING S.R.L.,2015-09-25,,6646.25,EURO,0,14527,38519000-6,DA7337205,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Servicii de reparare si de intretinere a instalatiilor electrice de constructii ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,EPCON PROD-IMPEX S.R.L.,2015-08-07,,6580.68,EURO,0,17565,50711000-2,DA7145657,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,pachet materiale de lacatuserie tamplarie,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,GENERAL BUSINESS SOLUTIONS S.R.L.,2015-09-16,,6558.86,EURO,0,16067,44316500-3,DA7284891,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CAMPUS - Cuptor pentru tratarea termica a solurilor poluate utilizabil în laboratoare,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ENVIROTRONIC S.R.L.,2015-07-31,,6169.57,EURO,0,15580,42942000-1,DA7106402,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Laptop Lenovo B50-70,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,SC BUSINESS SOLUTION PROVIDER GROUP SRL,2015-07-07,,5407.54,EURO,0,11964,30213100-6,DA7034609,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Platforma de calcul pentru simulari avansate de camp electromagnetic,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-07-13,,5441.15,EURO,0,17328,48820000-2,DA7054665,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Stand actionare cu echipamente SIEMENS,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ElectroSoft S.R.L.,2015-09-18,,5391.17,EURO,0,17340,48921000-0,DA7298846,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,"Farfurie intinsa, diametru 250mm","Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,BILANCIA EXIM S.R.L.,2015-09-22,,5200.2,EURO,0,14775,39221210-2,DA7320238,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,FSW-K70 soft de analiza a semnalelor RF ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,ROHDE & SCHWARZ ROMANIA S.R.L.,2015-08-05,,5206.77,EURO,0,14571,38570000-1,DA7135959,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Componente conform ofertei din data de 03 august 2015,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,CREATIVE OFFICE S.R.L.,2015-08-14,,4790.98,EURO,0,12373,31711000-3,DA7174603,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,Servicii de catering pentru participantii la activitatile din cadrul proiectului,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,TORNADO INVEST SRL,2015-09-29,,4758.9,EURO,0,17730,55520000-1,DA7356265,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,VALVE PROP D0.2 24VDC FAS,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,BERD TRADING S.R.L.,2015-09-25,,4647.46,EURO,0,12388,31711400-7,DA7337208,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,CENTRIFUGA CU ACCESORII ,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,DACCHIM S.R.L.,2015-07-23,,4619.82,EURO,0,15567,42931100-2,DA7090998,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
,COMPONENTE IT,"Splaiul Independenței 313, București 060042, Romania",44.4438839,26.0537875,STREAM NETWORKS S.R.L.,2015-09-22,,4525.81,EURO,0,12039,30237000-9,DA7317195,UNIVERSITATEA POLITEHNICA DIN BUCURESTI
